Date,Week,Month,Quarter,Year,Product_ID,SKU,Product_Name,Category_ID,Brand_ID,Region_ID,Warehouse_ID,Channel_ID,Customer_ID,Actual_Demand_Qty,Forecast_Qty,Sales_Qty,Sales_Value,Opening_Inventory,Closing_Inventory,Safety_Stock,Reorder_Point,Lead_Time_Days,Promotion_ID,Holiday_ID,Unit_Price,Discount_%,Stockout_Flag,Lost_Sales_Qty,Returns_Qty
2025-01-22,4,1,1,2025,25,SKU025,Toothpaste,Personal Care,PCR,5,1,4,18,204,198,204,1170.47,216,12,50,120,14,5,0,6.52,12,0,0,2
2025-01-02,1,1,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,7,1,1,3,175,154,175,3151.75,233,58,50,120,13,1,1,18.01,0,0,0,1
2025-01-16,3,1,1,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,7,2,2,13,137,153,137,365.52,316,179,50,120,9,6,0,2.9,8,0,0,3
2025-04-12,15,4,2,2025,15,SKU015,Pretzels,Snacks,SNK,7,4,1,3,76,86,76,627,177,101,50,120,14,1,0,8.25,0,0,0,1
2025-02-11,7,2,1,2025,21,SKU021,Cream 250ml,Dairy,DAR,5,4,4,3,158,179,158,2360.52,219,61,50,120,14,1,0,14.94,0,0,0,3
2025-11-24,48,11,4,2025,36,SKU036,Biscuits,Home Care,HCR,1,5,3,6,129,157,129,2275.56,289,160,50,120,3,1,0,17.64,0,0,0,2
2025-07-30,31,7,3,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,5,3,8,124,128,124,1029.2,333,209,50,120,8,1,0,8.3,0,0,0,4
2025-12-11,50,12,4,2025,16,SKU016,Corn Chips,Dairy,DAR,4,1,4,17,156,169,156,1015.56,173,17,50,120,5,1,0,6.51,0,0,0,1
2025-03-23,12,3,1,2025,16,SKU016,Corn Chips,Dairy,DAR,7,2,2,18,185,154,128,2337.28,128,0,50,120,12,1,0,18.26,0,1,57,1
2025-04-29,18,4,2,2025,23,SKU023,Shampoo,Dairy,DAR,6,4,4,1,168,154,168,672,169,1,50,120,5,1,0,4,0,0,0,0
2025-01-09,2,1,1,2025,9,SKU009,Potato Chips,Snacks,SNK,2,5,1,9,141,180,141,260.74,177,36,50,120,4,6,0,2.01,8,0,0,0
2025-04-25,17,4,2,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,1,3,3,4,256,220,256,1743.67,263,7,50,120,10,5,0,7.74,12,0,0,1
2025-02-22,8,2,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,6,5,2,12,219,178,219,1824.27,238,19,50,120,5,1,0,8.33,0,0,0,2
2025-11-21,47,11,4,2025,14,SKU014,Popcorn,Snacks,SNK,7,1,2,19,117,100,117,1627.47,309,192,50,120,3,1,0,13.91,0,0,0,3
2025-04-18,16,4,2,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,3,3,2,8,110,118,110,547.91,160,50,50,120,8,3,0,5.86,15,0,0,0
2025-04-07,15,4,2,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,8,4,1,3,150,161,150,1174.5,257,107,50,120,6,1,0,7.83,0,0,0,1
2025-12-25,52,12,4,2025,10,SKU010,Cheese Crackers,Snacks,SNK,7,3,3,15,164,189,164,2231.79,208,44,50,120,4,3,4,16.01,15,0,0,0
2025-08-05,32,8,3,2025,13,SKU013,Nachos,Snacks,SNK,1,1,3,6,155,143,155,1609.52,172,17,50,120,14,5,0,11.8,12,0,0,4
2025-04-03,14,4,2,2025,24,SKU024,Soap,Personal Care,PCR,8,3,2,5,239,215,150,1509,150,0,50,120,14,1,0,10.06,0,1,89,3
2025-10-14,42,10,4,2025,14,SKU014,Popcorn,Snacks,SNK,4,5,1,20,145,123,145,1370.25,227,82,50,120,12,1,0,9.45,0,0,0,2
2025-11-05,45,11,4,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,1,3,9,188,173,188,3325.72,206,18,50,120,11,1,0,17.69,0,0,0,2
2025-01-24,4,1,1,2025,30,SKU030,Dishwashing Liquid,Personal Care,PCR,7,4,4,20,179,160,143,2398.11,143,0,50,120,6,1,0,16.77,0,1,36,0
2025-04-28,18,4,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,3,4,3,6,238,218,139,1230.15,139,0,50,120,5,1,0,8.85,0,1,99,0
2025-12-12,50,12,4,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,7,1,3,20,214,259,214,2861.29,319,105,50,120,2,3,0,15.73,15,0,0,0
2025-07-03,27,7,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,5,2,3,5,196,216,196,3160.4,334,138,50,120,2,3,0,18.97,15,0,0,0
2025-09-04,36,9,3,2025,15,SKU015,Pretzels,Snacks,SNK,5,3,3,9,110,114,110,1205.6,235,125,50,120,13,1,0,10.96,0,0,0,4
2025-09-22,39,9,3,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,8,4,4,3,119,108,119,2117.01,306,187,50,120,5,1,0,17.79,0,0,0,0
2025-10-31,44,10,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,4,1,4,18,210,204,165,2873.51,165,0,50,120,2,5,0,19.79,12,1,45,2
2025-10-04,40,10,4,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,4,3,3,5,162,207,162,2789.64,326,164,50,120,7,1,0,17.22,0,0,0,2
2025-05-05,19,5,2,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,5,1,2,8,165,180,165,1691.42,271,106,50,120,2,2,0,11.39,10,0,0,1
2025-08-02,31,8,3,2025,18,SKU018,Yogurt Cup,Dairy,DAR,8,3,2,19,223,222,223,1032.49,294,71,50,120,6,1,0,4.63,0,0,0,0
2025-07-14,29,7,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,3,3,3,14,241,211,241,3611.72,263,22,50,120,9,5,0,17.03,12,0,0,0
2025-07-05,27,7,3,2025,21,SKU021,Cream 250ml,Dairy,DAR,6,4,3,3,168,143,168,2294.88,227,59,50,120,14,1,0,13.66,0,0,0,0
2025-11-28,48,11,4,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,5,1,4,5,142,143,142,1587.56,236,94,50,120,7,1,0,11.18,0,0,0,3
2025-02-21,8,2,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,2,5,4,5,178,191,178,3187.98,184,6,50,120,13,1,0,17.91,0,0,0,3
2025-10-21,43,10,4,2025,40,SKU040,Tea Pack,Home Care,HCR,1,2,3,1,147,185,147,2768.01,209,62,50,120,4,1,0,18.83,0,0,0,1
2025-09-05,36,9,3,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,1,5,4,14,202,202,202,2817.9,251,49,50,120,3,1,0,13.95,0,0,0,3
2025-10-09,41,10,4,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,8,4,4,16,94,88,94,1542.54,329,235,50,120,9,1,0,16.41,0,0,0,2
2025-09-28,39,9,3,2025,18,SKU018,Yogurt Cup,Dairy,DAR,5,4,1,10,133,128,133,1698.41,291,158,50,120,10,1,0,12.77,0,0,0,2
2025-03-26,13,3,1,2025,16,SKU016,Corn Chips,Dairy,DAR,6,4,2,16,98,99,98,371.52,132,34,50,120,12,3,0,4.46,15,0,0,0
2025-06-28,26,6,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,1,2,3,6,129,124,129,478.59,297,168,50,120,9,1,0,3.71,0,0,0,0
2025-02-19,8,2,1,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,1,2,4,13,127,118,127,513.08,350,223,50,120,6,1,0,4.04,0,0,0,2
2025-06-07,23,6,2,2025,21,SKU021,Cream 250ml,Dairy,DAR,8,5,2,12,144,150,144,1330.56,210,66,50,120,10,1,0,9.24,0,0,0,0
2025-01-08,2,1,1,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,7,4,2,3,175,182,175,2201.5,304,129,50,120,5,1,0,12.58,0,0,0,2
2025-07-23,30,7,3,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,6,5,3,13,269,279,134,2130.6,134,0,50,120,5,1,0,15.9,0,1,135,2
2025-09-26,39,9,3,2025,13,SKU013,Nachos,Snacks,SNK,7,3,1,8,161,141,161,394.13,194,33,50,120,12,3,0,2.88,15,0,0,2
2025-07-16,29,7,3,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,4,2,4,2,279,234,253,2018.94,253,0,50,120,13,1,0,7.98,0,1,26,0
2025-05-05,19,5,2,2025,13,SKU013,Nachos,Snacks,SNK,2,3,1,15,179,219,179,3055.53,246,67,50,120,2,1,0,17.07,0,0,0,1
2025-05-30,22,5,2,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,4,4,1,20,148,157,148,2949.64,188,40,50,120,10,1,0,19.93,0,0,0,1
2025-07-12,28,7,3,2025,6,SKU006,Lemon Soda 330ml,Beverages,BVG,6,5,3,13,284,259,284,2999.04,311,27,50,120,2,4,0,13.2,20,0,0,3
2025-07-27,30,7,3,2025,28,SKU028,Hand Wash,Personal Care,PCR,3,2,4,10,152,191,152,629.28,219,67,50,120,2,1,0,4.14,0,0,0,3
2025-01-31,5,1,1,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,3,1,1,4,145,135,145,1527.43,240,95,50,120,2,6,0,11.45,8,0,0,1
2025-11-24,48,11,4,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,8,2,2,13,161,172,154,2037.42,154,0,50,120,12,1,0,13.23,0,1,7,4
2025-09-15,38,9,3,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,6,1,3,9,82,80,82,662.56,178,96,50,120,11,1,0,8.08,0,0,0,4
2025-03-16,11,3,1,2025,33,SKU033,Fabric Softener,Home Care,HCR,3,5,2,11,146,149,141,1654.78,141,0,50,120,10,2,0,13.04,10,1,5,2
2025-03-13,11,3,1,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,2,2,1,18,106,122,106,1586.69,177,71,50,120,3,5,0,17.01,12,0,0,1
2025-07-06,27,7,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,3,3,2,10,248,223,166,2810.71,166,0,50,120,6,3,0,19.92,15,1,82,1
2025-06-26,26,6,2,2025,13,SKU013,Nachos,Snacks,SNK,4,3,4,20,140,163,140,1909.6,266,126,50,120,11,1,0,13.64,0,0,0,4
2025-01-23,4,1,1,2025,22,SKU022,Flavored Milk,Dairy,DAR,1,1,1,16,187,171,187,2855.49,314,127,50,120,8,1,0,15.27,0,0,0,4
2025-07-14,29,7,3,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,3,4,3,2,165,145,121,991.47,121,0,50,120,14,3,0,9.64,15,1,44,4
2025-07-28,31,7,3,2025,36,SKU036,Biscuits,Home Care,HCR,5,3,2,6,119,144,119,1479.17,143,24,50,120,9,1,0,12.43,0,0,0,2
2025-06-14,24,6,2,2025,17,SKU017,Milk 1L,Dairy,DAR,1,2,4,9,139,144,139,1408.07,341,202,50,120,4,1,0,10.13,0,0,0,4
2025-06-11,24,6,2,2025,18,SKU018,Yogurt Cup,Dairy,DAR,4,5,4,10,89,83,89,1013.71,249,160,50,120,6,1,0,11.39,0,0,0,1
2025-04-20,16,4,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,1,5,2,15,214,244,214,2044.13,313,99,50,120,2,4,0,11.94,20,0,0,1
2025-12-20,51,12,4,2025,2,SKU002,Orange Juice 1L,Beverages,BVG,1,3,3,10,132,144,132,1075.8,252,120,50,120,11,1,0,8.15,0,0,0,0
2025-12-03,49,12,4,2025,24,SKU024,Soap,Personal Care,PCR,4,2,1,15,155,180,155,2834.95,183,28,50,120,12,1,0,18.29,0,0,0,2
2025-05-21,21,5,2,2025,37,SKU037,Fruit Jam,Home Care,HCR,5,1,4,8,162,197,162,1697.76,217,55,50,120,7,1,0,10.48,0,0,0,2
2025-11-05,45,11,4,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,2,1,2,16,202,179,202,1563.48,267,65,50,120,5,1,0,7.74,0,0,0,2
2025-05-02,18,5,2,2025,25,SKU025,Toothpaste,Personal Care,PCR,4,5,3,15,170,151,170,1241.82,214,44,50,120,12,6,0,7.94,8,0,0,0
2025-07-10,28,7,3,2025,18,SKU018,Yogurt Cup,Dairy,DAR,1,3,2,5,91,99,91,951.86,342,251,50,120,11,1,0,10.46,0,0,0,0
2025-02-21,8,2,1,2025,37,SKU037,Fruit Jam,Home Care,HCR,6,5,4,18,177,162,177,2545.26,201,24,50,120,13,1,0,14.38,0,0,0,4
2025-06-12,24,6,2,2025,15,SKU015,Pretzels,Snacks,SNK,2,4,2,5,109,110,109,648.55,122,13,50,120,3,1,0,5.95,0,0,0,2
2025-07-18,29,7,3,2025,10,SKU010,Cheese Crackers,Snacks,SNK,1,2,4,18,178,182,178,895.34,286,108,50,120,7,1,0,5.03,0,0,0,2
2025-05-27,22,5,2,2025,14,SKU014,Popcorn,Snacks,SNK,3,3,2,14,146,124,125,1223.75,125,0,50,120,6,1,0,9.79,0,1,21,4
2025-07-10,28,7,3,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,6,2,4,3,278,276,278,1442.82,298,20,50,120,2,1,0,5.19,0,0,0,2
2025-10-20,43,10,4,2025,22,SKU022,Flavored Milk,Dairy,DAR,7,1,3,12,184,209,184,649.15,266,82,50,120,13,4,0,4.41,20,0,0,0
2025-06-13,24,6,2,2025,9,SKU009,Potato Chips,Snacks,SNK,2,4,1,19,71,87,71,1006.78,190,119,50,120,10,1,0,14.18,0,0,0,1
2025-04-24,17,4,2,2025,10,SKU010,Cheese Crackers,Snacks,SNK,4,4,2,19,180,190,157,367.38,157,0,50,120,2,1,0,2.34,0,1,23,0
2025-03-20,12,3,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,6,4,1,14,126,134,126,1523.34,255,129,50,120,7,1,0,12.09,0,0,0,3
2025-08-14,33,8,3,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,1,3,2,5,293,282,293,1828.03,315,22,50,120,10,3,0,7.34,15,0,0,1
2025-08-04,32,8,3,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,6,3,2,2,152,172,139,1257.95,139,0,50,120,13,1,0,9.05,0,1,13,0
2025-11-29,48,11,4,2025,27,SKU027,Body Lotion,Personal Care,PCR,6,2,1,13,195,178,195,2878.2,219,24,50,120,14,1,0,14.76,0,0,0,4
2025-11-23,47,11,4,2025,38,SKU038,Cooking Oil,Home Care,HCR,6,1,2,15,175,168,175,768.25,305,130,50,120,5,1,0,4.39,0,0,0,3
2025-04-27,17,4,2,2025,17,SKU017,Milk 1L,Dairy,DAR,4,2,2,2,110,117,110,1203.4,241,131,50,120,2,1,0,10.94,0,0,0,3
2025-03-10,11,3,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,1,3,4,2,138,120,138,594.17,285,147,50,120,2,6,0,4.68,8,0,0,1
2025-12-31,1,12,4,2025,36,SKU036,Biscuits,Home Care,HCR,7,5,1,17,160,167,160,2598.4,285,125,50,120,6,1,4,16.24,0,0,0,4
2025-05-12,20,5,2,2025,5,SKU005,Iced Tea 500ml,Beverages,BVG,7,4,2,11,190,210,190,3285.1,269,79,50,120,10,1,0,17.29,0,0,0,1
2025-12-20,51,12,4,2025,17,SKU017,Milk 1L,Dairy,DAR,8,2,2,4,231,253,227,1663,227,0,50,120,4,2,0,8.14,10,1,4,3
2025-03-24,13,3,1,2025,13,SKU013,Nachos,Snacks,SNK,5,5,3,17,191,200,191,1638.78,218,27,50,120,6,1,0,8.58,0,0,0,0
2025-07-03,27,7,3,2025,28,SKU028,Hand Wash,Personal Care,PCR,7,1,4,3,178,160,124,1590.92,124,0,50,120,8,1,0,12.83,0,1,54,4
2025-12-20,51,12,4,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,1,1,2,19,214,252,214,1820.82,216,2,50,120,11,3,0,10.01,15,0,0,4
2025-07-15,29,7,3,2025,23,SKU023,Shampoo,Dairy,DAR,1,2,1,4,143,181,143,2794.22,332,189,50,120,9,1,0,19.54,0,0,0,2
2025-11-16,46,11,4,2025,28,SKU028,Hand Wash,Personal Care,PCR,2,4,2,15,131,144,131,1852.34,166,35,50,120,9,1,0,14.14,0,0,0,3
2025-03-13,11,3,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,3,2,4,13,112,101,112,751.52,348,236,50,120,9,1,0,6.71,0,0,0,0
2025-06-15,24,6,2,2025,21,SKU021,Cream 250ml,Dairy,DAR,3,5,1,12,152,138,152,1067.19,161,9,50,120,4,3,0,8.26,15,0,0,4
2025-08-20,34,8,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,3,4,4,6,165,176,165,3077.25,330,165,50,120,7,1,0,18.65,0,0,0,2
2025-06-21,25,6,2,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,6,5,3,11,232,218,232,1664.14,331,99,50,120,13,2,0,7.97,10,0,0,0
2025-12-17,51,12,4,2025,15,SKU015,Pretzels,Snacks,SNK,3,4,4,10,218,222,218,695.42,270,52,50,120,12,1,0,3.19,0,0,0,0
2025-04-24,17,4,2,2025,22,SKU022,Flavored Milk,Dairy,DAR,8,3,2,5,167,168,167,1559.25,297,130,50,120,14,5,0,10.61,12,0,0,1
2025-06-16,25,6,2,2025,19,SKU019,Butter 200g,Dairy,DAR,7,3,3,17,194,186,194,415.16,323,129,50,120,12,1,0,2.14,0,0,0,1
2025-12-04,49,12,4,2025,26,SKU026,Face Wash,Personal Care,PCR,7,5,4,8,235,240,235,3715.35,263,28,50,120,7,3,0,18.6,15,0,0,1
2025-06-10,24,6,2,2025,38,SKU038,Cooking Oil,Home Care,HCR,8,5,3,10,150,140,150,1644,312,162,50,120,12,1,0,10.96,0,0,0,2
2025-09-18,38,9,3,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,6,5,1,15,265,252,265,2650,327,62,50,120,9,4,0,12.5,20,0,0,1
2025-10-20,43,10,4,2025,10,SKU010,Cheese Crackers,Snacks,SNK,5,1,3,16,128,119,128,969.16,243,115,50,120,11,6,0,8.23,8,0,0,4
2025-08-01,31,8,3,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,2,5,3,7,237,207,237,3931.83,286,49,50,120,13,1,0,16.59,0,0,0,0
2025-06-16,25,6,2,2025,21,SKU021,Cream 250ml,Dairy,DAR,8,1,3,2,113,115,113,1659.97,212,99,50,120,13,1,0,14.69,0,0,0,4
2025-07-01,27,7,3,2025,27,SKU027,Body Lotion,Personal Care,PCR,6,2,3,10,113,125,113,1605.73,228,115,50,120,7,1,0,14.21,0,0,0,2
2025-05-18,20,5,2,2025,24,SKU024,Soap,Personal Care,PCR,6,3,2,14,203,182,203,2003.31,262,59,50,120,6,3,0,11.61,15,0,0,0
2025-03-30,13,3,1,2025,9,SKU009,Potato Chips,Snacks,SNK,3,3,3,16,153,179,153,2536.74,322,169,50,120,4,1,0,16.58,0,0,0,3
2025-08-16,33,8,3,2025,4,SKU004,Energy Drink 250ml,Beverages,BVG,5,5,4,2,258,266,257,1583.12,257,0,50,120,6,1,0,6.16,0,1,1,1
2025-08-22,34,8,3,2025,20,SKU020,Cheese Slices,Dairy,DAR,2,3,1,9,94,80,94,955.98,174,80,50,120,13,1,0,10.17,0,0,0,4
2025-03-06,10,3,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,3,4,3,3,74,78,74,822.14,196,122,50,120,6,1,0,11.11,0,0,0,0
2025-06-29,26,6,2,2025,33,SKU033,Fabric Softener,Home Care,HCR,6,1,4,1,225,200,217,2052.82,217,0,50,120,11,1,0,9.46,0,1,8,2
2025-07-31,31,7,3,2025,13,SKU013,Nachos,Snacks,SNK,3,1,1,2,99,93,99,1608.75,312,213,50,120,11,1,0,16.25,0,0,0,4
2025-11-15,46,11,4,2025,34,SKU034,Floor Cleaner,Home Care,HCR,4,2,3,12,102,85,102,1507.56,226,124,50,120,9,1,0,14.78,0,0,0,1
2025-07-20,29,7,3,2025,14,SKU014,Popcorn,Snacks,SNK,2,2,3,14,125,117,125,1335,216,91,50,120,11,1,0,10.68,0,0,0,2
2025-08-05,32,8,3,2025,26,SKU026,Face Wash,Personal Care,PCR,5,1,1,17,203,185,203,408.03,301,98,50,120,9,1,0,2.01,0,0,0,2
2025-02-15,7,2,1,2025,29,SKU029,Laundry Detergent,Personal Care,PCR,1,1,1,20,123,105,123,1843.77,183,60,50,120,10,1,0,14.99,0,0,0,0
2025-09-16,38,9,3,2025,15,SKU015,Pretzels,Snacks,SNK,6,1,2,9,79,80,79,1246.62,271,192,50,120,14,1,0,15.78,0,0,0,1
2025-10-12,41,10,4,2025,36,SKU036,Biscuits,Home Care,HCR,8,1,1,13,150,154,150,673.5,279,129,50,120,5,1,0,4.49,0,0,0,2
2025-02-01,5,2,1,2025,10,SKU010,Cheese Crackers,Snacks,SNK,3,1,2,5,181,192,131,843.64,131,0,50,120,8,1,0,6.44,0,1,50,1
2025-01-29,5,1,1,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,5,3,3,11,102,85,102,1849.26,238,136,50,120,14,1,0,18.13,0,0,0,1
2025-06-05,23,6,2,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,1,3,4,4,256,284,256,2257.92,287,31,50,120,11,1,0,8.82,0,0,0,4
2025-11-17,47,11,4,2025,15,SKU015,Pretzels,Snacks,SNK,3,3,3,5,159,158,157,1137.47,157,0,50,120,10,2,0,8.05,10,1,2,0
2025-11-18,47,11,4,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,2,5,1,3,224,197,224,3403.01,259,35,50,120,12,2,0,16.88,10,0,0,1
2025-07-16,29,7,3,2025,7,SKU007,Mango Juice 1L,Beverages,BVG,6,4,1,6,195,194,195,3346.2,244,49,50,120,12,1,0,17.16,0,0,0,3
2025-04-25,17,4,2,2025,18,SKU018,Yogurt Cup,Dairy,DAR,5,3,3,6,188,171,135,2247.75,135,0,50,120,6,1,0,16.65,0,1,53,1
2025-08-22,34,8,3,2025,18,SKU018,Yogurt Cup,Dairy,DAR,6,3,3,6,117,118,117,494.91,177,60,50,120,10,1,0,4.23,0,0,0,1
2025-02-10,7,2,1,2025,18,SKU018,Yogurt Cup,Dairy,DAR,8,4,3,15,246,210,128,625.92,128,0,50,120,11,1,0,4.89,0,1,118,2
2025-06-06,23,6,2,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,7,4,1,10,175,178,175,2063.6,247,72,50,120,13,4,0,14.74,20,0,0,2
2025-07-29,31,7,3,2025,17,SKU017,Milk 1L,Dairy,DAR,3,3,4,7,87,99,87,381.06,290,203,50,120,12,1,0,4.38,0,0,0,2
2025-04-28,18,4,2,2025,23,SKU023,Shampoo,Dairy,DAR,3,5,3,1,190,192,190,3640.4,333,143,50,120,14,1,0,19.16,0,0,0,0
2025-06-14,24,6,2,2025,26,SKU026,Face Wash,Personal Care,PCR,3,2,2,19,167,183,167,2695.38,213,46,50,120,4,1,0,16.14,0,0,0,0
2025-01-30,5,1,1,2025,27,SKU027,Body Lotion,Personal Care,PCR,3,4,3,19,86,98,86,1020.3,283,197,50,120,13,4,0,14.83,20,0,0,4
2025-05-03,18,5,2,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,1,3,2,12,157,157,149,1451.26,149,0,50,120,10,1,0,9.74,0,1,8,4
2025-10-18,42,10,4,2025,24,SKU024,Soap,Personal Care,PCR,7,2,2,20,222,220,201,1644.18,201,0,50,120,11,1,0,8.18,0,1,21,3
2025-07-19,29,7,3,2025,8,SKU008,Sparkling Water 500ml,Snacks,SNK,5,1,1,7,71,79,71,1393.02,310,239,50,120,8,1,0,19.62,0,0,0,4
2025-02-27,9,2,1,2025,28,SKU028,Hand Wash,Personal Care,PCR,6,1,4,20,141,146,141,2695.92,233,92,50,120,10,1,0,19.12,0,0,0,4
2025-07-31,31,7,3,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,8,1,2,17,181,157,181,684.18,213,32,50,120,6,1,0,3.78,0,0,0,3
2025-09-11,37,9,3,2025,37,SKU037,Fruit Jam,Home Care,HCR,3,1,2,17,220,191,220,2261.6,231,11,50,120,13,1,0,10.28,0,0,0,4
2025-04-04,14,4,2,2025,22,SKU022,Flavored Milk,Dairy,DAR,7,5,3,10,260,237,219,3212.64,219,0,50,120,2,5,0,16.67,12,1,41,1
2025-07-13,28,7,3,2025,39,SKU039,Rice,Home Care,HCR,7,3,2,15,112,109,112,558.84,206,94,50,120,6,5,0,5.67,12,0,0,1
2025-07-20,29,7,3,2025,3,SKU003,Mineral Water 1.5L,Beverages,BVG,1,4,1,7,245,265,245,3868.55,256,11,50,120,7,1,0,15.79,0,0,0,4
2025-09-10,37,9,3,2025,10,SKU010,Cheese Crackers,Snacks,SNK,7,5,2,14,82,89,82,162.2,166,84,50,120,12,6,0,2.15,8,0,0,4
2025-05-14,20,5,2,2025,19,SKU019,Butter 200g,Dairy,DAR,8,3,3,7,188,178,182,2675.4,182,0,50,120,8,1,0,14.7,0,1,6,0
2025-05-28,22,5,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,1,4,2,17,254,242,225,1935.45,225,0,50,120,11,6,0,9.35,8,1,29,3
2025-04-27,17,4,2,2025,11,SKU011,Salted Peanuts,Snacks,SNK,8,2,2,3,137,113,137,2161.86,256,119,50,120,11,1,0,15.78,0,0,0,1
2025-03-30,13,3,1,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,7,5,1,5,182,167,160,1661.89,160,0,50,120,7,6,0,11.29,8,1,22,2
2025-04-03,14,4,2,2025,31,SKU031,Surface Cleaner,Personal Care,PCR,4,1,4,19,246,213,221,3422.63,221,0,50,120,12,3,0,18.22,15,1,25,2
2025-03-03,10,3,1,2025,26,SKU026,Face Wash,Personal Care,PCR,6,2,1,3,151,150,133,2123.08,133,0,50,120,8,3,0,18.78,15,1,18,2
2025-03-02,9,3,1,2025,26,SKU026,Face Wash,Personal Care,PCR,3,2,2,14,108,108,108,1073.52,336,228,50,120,11,1,0,9.94,0,0,0,0
2025-05-02,18,5,2,2025,12,SKU012,Chocolate Cookies,Snacks,SNK,8,2,1,10,158,185,158,1236.07,212,54,50,120,9,5,0,8.89,12,0,0,2
2025-10-23,43,10,4,2025,17,SKU017,Milk 1L,Dairy,DAR,5,2,1,18,115,119,115,749.89,229,114,50,120,4,5,0,7.41,12,0,0,1
2025-04-26,17,4,2,2025,19,SKU019,Butter 200g,Dairy,DAR,5,5,4,19,206,173,157,806.98,157,0,50,120,10,1,0,5.14,0,1,49,1
2025-06-11,24,6,2,2025,27,SKU027,Body Lotion,Personal Care,PCR,1,5,4,9,98,118,98,693.84,314,216,50,120,3,1,0,7.08,0,0,0,0
2025-11-17,47,11,4,2025,32,SKU032,Toilet Cleaner,Home Care,HCR,8,5,4,17,163,146,149,539.53,149,0,50,120,5,3,0,4.26,15,1,14,2
2025-09-26,39,9,3,2025,24,SKU024,Soap,Personal Care,PCR,2,1,4,11,231,193,231,709.17,236,5,50,120,12,1,0,3.07,0,0,0,0
2025-08-10,32,8,3,2025,33,SKU033,Fabric Softener,Home Care,HCR,7,4,2,8,195,233,195,1549.08,251,56,50,120,4,4,0,9.93,20,0,0,4
2025-06-18,25,6,2,2025,25,SKU025,Toothpaste,Personal Care,PCR,8,5,2,5,204,219,137,341.57,137,0,50,120,13,6,0,2.71,8,1,67,1
2025-03-25,13,3,1,2025,17,SKU017,Milk 1L,Dairy,DAR,2,3,1,12,77,89,77,605.99,227,150,50,120,8,1,0,7.87,0,0,0,0
2025-11-03,45,11,4,2025,15,SKU015,Pretzels,Snacks,SNK,6,3,1,13,250,241,225,2620.35,225,0,50,120,13,2,0,12.94,10,1,25,1
2025-10-28,44,10,4,2025,26,SKU026,Face Wash,Personal Care,PCR,7,3,4,11,93,89,93,398.41,296,203,50,120,12,3,0,5.04,15,0,0,4
